Let,let,s
.,.,s
I,i,s
abhor,abhor,s,topic_15,0,freq5,0,ig5,0,sal5,0
such,such,n
fanatical,fanatical,s,topic_42,0,freq5,0,ig3,0,sal5,0
phantasimes,phantasimes,,topic_23,0,freq5,0,ig3,0,sal5,0
",",",",s
such,such,s
insociable,insociable,s,topic_34,0,freq5,0,ig5,0,sal5,0
and,and,n
point-devise,point-devise,s,topic_7,0,freq5,0,ig2,0,sal5,0
companions,companions,,topic_35,0,freq5,0,ig5,0,sal5,0
;,;,s
such,such,s
rackers,rackers,s,topic_19,0,freq5,0,ig4,0,sal5,0
of,of,n
orthography,orthography,,topic_5,0,freq5,0,ig2,0,sal5,0
",",",",s
as,as,s
to,to,s
speak,speak,s,topic_27,0,freq1,0,ig5,0,sal1,0
dout,dout,,topic_19,0,freq5,0,ig2,0,sal5,0
",",",",s
fine,fine,,topic_27,0,freq3,0,ig5,0,sal3,0
",",",",s
when,when,s
he,he,s
should,should,n
say,say,s
doubt,doubt,,topic_35,0,freq2,0,ig5,0,sal1,0
;,;,s
det,det,,topic_6,0,freq5,0,ig3,0,sal5,0
",",",",s
when,when,s
he,he,s
should,should,s
pronounce,pronounce,s,topic_6,0,freq4,0,ig5,0,sal5,0
debt,debt,,topic_20,0,freq2,0,ig4,0,sal1,0
",",",",
--,--,
d,d,
",",",",n
e,e,
",",",",s
b,b,
",",",",s
t,t,
",",",",s
not,not,s
d,d,
",",",",s
e,e,
",",",",s
t,t,
:,:,s
he,he,s
clepeth,clepeth,s,topic_7,0,freq5,0,ig3,0,sal5,0
a,a,s
calf,calf,,topic_43,0,freq4,0,ig4,0,sal3,0
",",",",s
cauf,cauf,,topic_6,0,freq5,0,ig3,0,sal5,0
;,;,n
half,half,,topic_20,0,freq2,0,ig5,0,sal4,0
",",",",s
hauf,hauf,,topic_44,0,freq5,0,ig3,0,sal5,0
;,;,s
neighbour,neighbour,s
vocatur,vocatur,s,topic_32,0,freq5,0,ig3,0,sal5,0
nebor,nebor,,topic_15,0,freq5,0,ig4,0,sal5,0
;,;,s
neigh,neigh,n,topic_17,0,freq5,0,ig5,0,sal5,0
abbreviated,abbreviated,s,topic_28,0,freq5,0,ig3,0,sal5,0
ne,ne,,topic_15,0,freq4,0,ig1,0,sal3,0
.,.,s
This,this,s
is,is,s
abhominable,abhominable,,topic_19,0,freq5,0,ig4,0,sal5,0
",",",",
--,--,
which,which,s
he,he,n
would,would,s
call,call,s,topic_4,0,freq1,0,ig5,0,sal2,0
abbominable,abbominable,,topic_11,0,freq5,0,ig3,0,sal5,0
:,:,s
it,it,s
insinuateth,insinuateth,s,topic_28,0,freq5,0,ig3,0,sal5,0
me,me,s
of,of,n
insanie,insanie,,topic_6,0,freq5,0,ig3,0,sal5,0
:,:,s
anne,anne,s
intelligis,intelligis,,topic_25,0,freq5,0,ig3,0,sal5,0
",",",",s
domine,domine,,topic_6,0,freq5,0,ig2,0,sal5,0
?,?,s
to,to,s
make,make,s,topic_22,0,freq2,0,ig5,0,sal5,0
frantic,frantic,,topic_36,0,freq4,0,ig5,0,sal4,0
",",",",s
lunatic,lunatic,,topic_1,0,freq4,0,ig5,0,sal4,0
.,.,n
Laus,laus,s,topic_6,0,freq5,0,ig3,0,sal5,0
Deo,deo,,topic_43,0,freq5,0,ig3,0,sal5,0
",",",",s
bene,bene,s,topic_5,0,freq5,0,ig2,0,sal5,0
intelligo,intelligo,,topic_6,0,freq5,0,ig3,0,sal5,0
.,.,n
Bon,bon,,topic_6,0,freq5,0,ig5,0,sal5,0
",",",",s
bon,bon,,topic_6,0,freq5,0,ig5,0,sal5,0
",",",",s
fort,fort,s,topic_15,0,freq4,0,ig5,0,sal5,0
bon,bon,,topic_15,0,freq4,0,ig5,0,sal4,0
",",",",s
Priscian,priscian,,topic_33,0,freq5,0,ig4,0,sal5,0
!,!,s
a,a,s
little,little,s
scratch'd,scratch'd,,topic_34,0,freq5,0,ig1,0,sal4,0
",",",",n
',',
twill,twill,s,topic_49,0,freq4,0,ig5,0,sal5,0
serve,serve,,topic_40,0,freq2,0,ig5,0,sal2,0
.,.,n
Videsne,videsne,s,topic_6,0,freq5,0,ig3,0,sal5,0
quis,quis,s,topic_6,0,freq5,0,ig1,0,sal4,0
venit,venit,,topic_15,0,freq5,0,ig4,0,sal5,0
?,?,n
Video,video,,topic_6,0,freq5,0,ig3,0,sal5,0
",",",",s
et,et,s
gaudeo,gaudeo,,topic_6,0,freq5,0,ig3,0,sal5,0
.,.,n
Chirrah,chirrah,,topic_6,0,freq5,0,ig2,0,sal5,0
!,!,n
Quare,quare,s,topic_6,0,freq5,0,ig3,0,sal5,0
chirrah,chirrah,,topic_6,0,freq5,0,ig2,0,sal5,0
",",",",s
not,not,s
sirrah,sirrah,,topic_40,0,freq2,0,ig5,0,sal3,0
?,?,n
Men,men,s,topic_4,0,freq1,0,ig5,0,sal4,0
of,of,s
peace,peace,,topic_13,0,freq1,0,ig5,0,sal1,0
",",",",s
well,well,s
encountered,encountered,,topic_18,0,freq5,0,ig1,0,sal4,0
.,.,n
Most,most,s
military,military,s,topic_15,0,freq3,0,ig1,0,sal2,0
sir,sir,
",",",",s
salutation,salutation,,topic_30,0,freq4,0,ig5,0,sal4,0
.,.,n
They,they,s
have,have,s
been,been,s
at,at,s
a,a,s
great,great,s,topic_3,0,freq1,0,ig5,0,sal1,0
feast,feast,n,topic_48,0,freq2,0,ig5,0,sal1,0
of,of,s
languages,languages,,topic_0,0,freq5,0,ig5,0,sal5,0
",",",",s
and,and,s
stolen,stolen,s,topic_46,0,freq4,0,ig5,0,sal5,0
the,the,s
scraps,scraps,,topic_4,0,freq5,0,ig1,0,sal4,0
.,.,n
O,o,
",",",",s
they,they,s
have,have,s
lived,lived,s,topic_46,0,freq3,0,ig5,0,sal4,0
long,long,s,topic_11,0,freq1,0,ig5,0,sal3,0
on,on,s
the,the,s
alms-basket,alms-basket,s,topic_13,0,freq5,0,ig3,0,sal5,0
of,of,s
words,words,,topic_27,0,freq1,0,ig5,0,sal2,0
.,.,n
I,i,s
marvel,marvel,s,topic_6,0,freq3,0,ig5,0,sal2,0
thy,thy,s
master,master,s
hath,hath,s,topic_29,0,freq1,0,ig5,0,sal5,0
not,not,s
eaten,eaten,s,topic_2,0,freq4,0,ig5,0,sal3,0
thee,thee,s
for,for,s
a,a,s
word,word,,topic_43,0,freq2,0,ig5,0,sal4,0
;,;,n
for,for,s
thou,thou,s
art,art,s,topic_28,0,freq1,0,ig5,0,sal1,0
not,not,s
so,so,s
long,long,s,topic_4,0,freq1,0,ig5,0,sal3,0
by,by,s
the,the,s
head,head,s,topic_19,0,freq1,0,ig5,0,sal3,0
as,as,n
honorificabilitudinitatibus,honorificabilitudinitatibus,,topic_27,0,freq5,0,ig3,0,sal5,0
:,:,s
thou,thou,s
art,art,s,topic_6,0,freq2,0,ig5,0,sal5,0
easier,easier,n,topic_18,0,freq5,0,ig5,0,sal5,0
swallowed,swallowed,s,topic_42,0,freq4,0,ig5,0,sal4,0
than,than,s
a,a,s
flap-dragon,flap-dragon,,topic_36,0,freq5,0,ig3,0,sal5,0
.,.,n
Peace,peace,,topic_13,0,freq1,0,ig5,0,sal1,0
!,!,s
the,the,s
peal,peal,s,topic_39,0,freq5,0,ig5,0,sal4,0
begins,begins,,topic_0,0,freq3,0,ig5,0,sal3,0
.,.,n
Monsieur,monsieur,,topic_6,0,freq3,0,ig5,0,sal4,0
",",",",s
are,are,s
you,you,s
not,not,s
lettered,lettered,,topic_17,0,freq5,0,ig4,0,sal5,0
?,?,n
Yes,yes,
",",",",s
yes,yes,
;,;,s
he,he,s
teaches,teaches,s,topic_6,0,freq4,0,ig1,0,sal3,0
boys,boys,s
the,the,s
hornbook,hornbook,,topic_13,0,freq5,0,ig3,0,sal5,0
.,.,s
What,what,s
is,is,s
a,a,
",",",",n
b,b,
",",",",s
spelt,spelt,s,topic_42,0,freq5,0,ig3,0,sal5,0
backward,backward,,topic_4,0,freq4,0,ig5,0,sal4,0
",",",",s
with,with,s
the,the,s
horn,horn,s,topic_6,0,freq3,0,ig5,0,sal2,0
on,on,s
his,his,s
head,head,,topic_34,0,freq2,0,ig5,0,sal3,0
?,?,n
Ba,ba,,topic_15,0,freq5,0,ig2,0,sal4,0
",",",",s
pueritia,pueritia,,topic_44,0,freq5,0,ig3,0,sal5,0
",",",",s
with,with,s
a,a,s
horn,horn,s,topic_6,0,freq3,0,ig5,0,sal2,0
added,added,,topic_6,0,freq5,0,ig5,0,sal5,0
.,.,n
Ba,ba,,topic_15,0,freq5,0,ig2,0,sal4,0
",",",",s
most,most,s
silly,silly,s,topic_23,0,freq5,0,ig5,0,sal5,0
sheep,sheep,s,topic_6,0,freq2,0,ig1,0,sal1,0
with,with,s
a,a,s
horn,horn,,topic_6,0,freq3,0,ig5,0,sal2,0
.,.,s
You,you,s
hear,hear,s,topic_10,0,freq1,0,ig5,0,sal4,0
his,his,s
learning,learning,,topic_6,0,freq3,0,ig5,0,sal2,0
.,.,n
Quis,quis,,topic_6,0,freq5,0,ig1,0,sal4,0
",",",",s
quis,quis,,topic_6,0,freq5,0,ig1,0,sal4,0
",",",",s
thou,thou,s
consonant,consonant,,topic_15,0,freq5,0,ig4,0,sal5,0
?,?,n
The,the,s
third,third,s
of,of,s
the,the,s
five,five,s
vowels,vowels,,topic_6,0,freq5,0,ig3,0,sal5,0
",",",",s
if,if,s
you,you,s
repeat,repeat,s,topic_8,0,freq4,0,ig1,0,sal3,0
them,them,
;,;,s
or,or,n
the,the,s
fifth,fifth,
",",",",s
if,if,s
I,i,
.,.,n
I,i,s
will,will,s
repeat,repeat,s,topic_8,0,freq4,0,ig1,0,sal3,0
them,them,
",",",",
--,--,
a,a,
",",",",s
e,e,
",",",",s
i,i,
",",",",
--,--,n
The,the,s
sheep,sheep,,topic_6,0,freq2,0,ig1,0,sal1,0
:,:,s
the,the,s
other,other,s
two,two,s
concludes,concludes,s,topic_6,0,freq5,0,ig5,0,sal5,0
it,it,
",",",",
--,--,
o,o,
",",",",s
u,u,
.,.,n
Now,now,
",",",",s
by,by,s
the,the,s
salt,salt,s,topic_39,0,freq3,0,ig5,0,sal2,0
wave,wave,s,topic_29,0,freq4,0,ig4,0,sal3,0
of,of,s
the,the,s
Mediterraneum,mediterraneum,,topic_17,0,freq5,0,ig4,0,sal5,0
",",",",s
a,a,s
sweet,sweet,n,topic_29,0,freq1,0,ig5,0,sal4,0
touch,touch,,topic_26,0,freq3,0,ig5,0,sal4,0
",",",",s
a,a,s
quick,quick,s,topic_6,0,freq2,0,ig5,0,sal3,0
venue,venue,s,topic_6,0,freq5,0,ig3,0,sal5,0
of,of,s
wit,wit,,topic_6,0,freq1,0,ig5,0,sal1,0
!,!,s
snip,snip,,topic_6,0,freq5,0,ig1,0,sal4,0
",",",",s
snap,snap,,topic_18,0,freq5,0,ig1,0,sal4,0
",",",",s
quick,quick,s,topic_6,0,freq2,0,ig5,0,sal3,0
and,and,n
home,home,,topic_11,0,freq1,0,ig5,0,sal1,0
!,!,s
it,it,s
rejoiceth,rejoiceth,s,topic_7,0,freq5,0,ig3,0,sal5,0
my,my,s
intellect,intellect,,topic_6,0,freq5,0,ig5,0,sal5,0
:,:,s
true,true,s,topic_43,0,freq2,0,ig5,0,sal5,0
wit,wit,,topic_18,0,freq1,0,ig5,0,sal2,0
!,!,n
Offered,offered,s,topic_2,0,freq4,0,ig1,0,sal3,0
by,by,s
a,a,s
child,child,s,topic_6,0,freq3,0,ig5,0,sal5,0
to,to,s
an,an,s
old,old,s
man,man,
;,;,s
which,which,s
is,is,s
wit-old,wit-old,,topic_6,0,freq5,0,ig3,0,sal5,0
.,.,n
What,what,s
is,is,s
the,the,s
figure,figure,,topic_17,0,freq5,0,ig5,0,sal5,0
?,?,s
what,what,s
is,is,s
the,the,s
figure,figure,,topic_6,0,freq4,0,ig5,0,sal5,0
?,?,n
Horns,horns,,topic_42,0,freq3,0,ig5,0,sal3,0
.,.,n
Thou,thou,s
disputest,disputest,s,topic_13,0,freq5,0,ig3,0,sal5,0
like,like,s
an,an,s
infant,infant,,topic_39,0,freq4,0,ig5,0,sal4,0
:,:,s
go,go,
",",",",s
whip,whip,s,topic_40,0,freq4,0,ig5,0,sal3,0
thy,thy,s
gig,gig,,topic_6,0,freq5,0,ig1,0,sal4,0
.,.,n
Lend,lend,s,topic_20,0,freq2,0,ig5,0,sal2,0
me,me,s
your,your,s
horn,horn,s,topic_6,0,freq3,0,ig5,0,sal2,0
to,to,s
make,make,s,topic_48,0,freq2,0,ig5,0,sal5,0
one,one,
",",",",s
and,and,s
I,i,s
will,will,s
whip,whip,s,topic_40,0,freq4,0,ig5,0,sal3,0
about,about,n
your,your,s
infamy,infamy,s,topic_24,0,freq4,0,ig1,0,sal3,0
circum,circum,s,topic_6,0,freq5,0,ig3,0,sal5,0
circa,circa,,topic_42,0,freq5,0,ig3,0,sal5,0
",",",",
--,--,
a,a,s
gig,gig,s,topic_6,0,freq5,0,ig1,0,sal4,0
of,of,s
a,a,s
cuckold's,cuckold's,s,topic_6,0,freq5,0,ig1,0,sal4,0
horn,horn,,topic_6,0,freq3,0,ig5,0,sal2,0
.,.,n
An,an,s
I,i,s
had,had,s
but,but,s
one,one,s
penny,penny,s,topic_2,0,freq4,0,ig1,0,sal2,0
in,in,s
the,the,s
world,world,,topic_46,0,freq2,0,ig5,0,sal2,0
",",",",s
thou,thou,s
shouldst,shouldst,n,topic_28,0,freq3,0,ig5,0,sal3,0
have,have,s
it,it,s
to,to,s
buy,buy,s,topic_2,0,freq3,0,ig5,0,sal3,0
gingerbread,gingerbread,,topic_34,0,freq5,0,ig3,0,sal5,0
:,:,s
hold,hold,,topic_6,0,freq3,0,ig5,0,sal5,0
",",",",s
there,there,s
is,is,s
the,the,s
very,very,n
remuneration,remuneration,s,topic_42,0,freq3,0,ig1,0,sal2,0
I,i,s
had,had,s
of,of,s
thy,thy,s
master,master,
",",",",s
thou,thou,s
halfpenny,halfpenny,n,topic_46,0,freq5,0,ig5,0,sal5,0
purse,purse,s,topic_20,0,freq3,0,ig5,0,sal3,0
of,of,s
wit,wit,,topic_6,0,freq1,0,ig5,0,sal1,0
",",",",s
thou,thou,s
pigeon-egg,pigeon-egg,s,topic_3,0,freq5,0,ig3,0,sal5,0
of,of,s
discretion,discretion,,topic_32,0,freq3,0,ig5,0,sal4,0
.,.,s
O,o,
",",",",s
an,an,n
the,the,s
heavens,heavens,s,topic_44,0,freq3,0,ig5,0,sal4,0
were,were,s
so,so,s
pleased,pleased,s,topic_43,0,freq3,0,ig5,0,sal2,0
that,that,s
thou,thou,s
wert,wert,s,topic_28,0,freq3,0,ig5,0,sal3,0
but,but,s
my,my,n
bastard,bastard,
",",",",s
what,what,s
a,a,s
joyful,joyful,s,topic_48,0,freq4,0,ig5,0,sal5,0
father,father,s
wouldst,wouldst,s,topic_28,0,freq3,0,ig5,0,sal3,0
thou,thou,s
make,make,s,topic_32,0,freq1,0,ig5,0,sal5,0
me,me,
!,!,n
Go,go,s
to,to,
;,;,s
thou,thou,s
hast,hast,s,topic_28,0,freq1,0,ig5,0,sal1,0
it,it,s
ad,ad,s,topic_29,0,freq4,0,ig1,0,sal3,0
dunghill,dunghill,,topic_13,0,freq5,0,ig5,0,sal5,0
",",",",s
at,at,s
the,the,s
fingers,fingers,,topic_41,0,freq4,0,ig5,0,sal4,0
',',n
ends,ends,,topic_26,0,freq3,0,ig4,0,sal2,0
",",",",s
as,as,s
they,they,s
say,say,
.,.,n
O,o,
",",",",s
I,i,s
smell,smell,s,topic_42,0,freq3,0,ig5,0,sal4,0
false,false,s,topic_46,0,freq1,0,ig4,0,sal1,0
Latin,latin,,topic_48,0,freq4,0,ig5,0,sal2,0
;,;,s
dunghill,dunghill,s,topic_13,0,freq5,0,ig5,0,sal5,0
for,for,s
unguem,unguem,,topic_44,0,freq5,0,ig3,0,sal5,0
.,.,n
Arts-man,arts-man,,topic_31,0,freq5,0,ig3,0,sal5,0
",",",",s
preambulate,preambulate,,topic_45,0,freq5,0,ig3,0,sal5,0
",",",",s
we,we,s
will,will,s
be,be,s
singled,singled,s,topic_0,0,freq5,0,ig1,0,sal4,0
from,from,s
the,the,n
barbarous,barbarous,,topic_29,0,freq3,0,ig4,0,sal2,0
.,.,s
Do,do,s
you,you,s
not,not,s
educate,educate,s,topic_6,0,freq5,0,ig3,0,sal5,0
youth,youth,s,topic_31,0,freq1,0,ig5,0,sal1,0
at,at,s
the,the,n
charge-house,charge-house,s,topic_48,0,freq5,0,ig3,0,sal5,0
on,on,s
the,the,s
top,top,s,topic_16,0,freq4,0,ig5,0,sal5,0
of,of,s
the,the,s
mountain,mountain,,topic_13,0,freq4,0,ig5,0,sal4,0
?,?,n
Or,or,s
mons,mons,,topic_18,0,freq5,0,ig3,0,sal5,0
",",",",s
the,the,s
hill,hill,,topic_4,0,freq3,0,ig5,0,sal2,0
.,.,n
At,at,s
your,your,s
sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
pleasure,pleasure,,topic_48,0,freq3,0,ig5,0,sal5,0
",",",",s
for,for,s
the,the,s
mountain,mountain,,topic_13,0,freq4,0,ig5,0,sal4,0
.,.,n
I,i,s
do,do,
",",",",s
sans,sans,s,topic_13,0,freq4,0,ig4,0,sal3,0
question,question,,topic_41,0,freq1,0,ig5,0,sal1,0
.,.,n
Sir,sir,
",",",",s
it,it,s
is,is,s
the,the,s
king's,king's,s,topic_49,0,freq2,0,ig5,0,sal1,0
most,most,s
sweet,sweet,s,topic_32,0,freq1,0,ig5,0,sal2,0
pleasure,pleasure,s,topic_49,0,freq2,0,ig5,0,sal2,0
and,and,n
affection,affection,s,topic_25,0,freq3,0,ig5,0,sal4,0
to,to,s
congratulate,congratulate,s,topic_6,0,freq5,0,ig3,0,sal5,0
the,the,s
princess,princess,s
at,at,s
her,her,n
pavilion,pavilion,s,topic_6,0,freq5,0,ig5,0,sal4,0
in,in,s
the,the,s
posteriors,posteriors,s,topic_48,0,freq5,0,ig3,0,sal5,0
of,of,s
this,this,s
day,day,,topic_43,0,freq1,0,ig5,0,sal2,0
",",",",s
which,which,s
the,the,n
rude,rude,s,topic_38,0,freq2,0,ig1,0,sal1,0
multitude,multitude,s,topic_17,0,freq4,0,ig5,0,sal5,0
call,call,s,topic_23,0,freq2,0,ig5,0,sal3,0
the,the,s
afternoon,afternoon,,topic_48,0,freq4,0,ig5,0,sal5,0
.,.,n
The,the,s
posterior,posterior,s,topic_6,0,freq5,0,ig2,0,sal5,0
of,of,s
the,the,s
day,day,,topic_43,0,freq1,0,ig5,0,sal2,0
",",",",s
most,most,s
generous,generous,s,topic_6,0,freq4,0,ig1,0,sal3,0
sir,sir,
",",",",s
is,is,n
liable,liable,,topic_38,0,freq5,0,ig4,0,sal4,0
",",",",s
congruent,congruent,s,topic_6,0,freq5,0,ig2,0,sal5,0
and,and,s
measurable,measurable,s,topic_6,0,freq5,0,ig3,0,sal5,0
for,for,s
the,the,s
afternoon,afternoon,,topic_42,0,freq3,0,ig5,0,sal4,0
:,:,n
the,the,s
word,word,s,topic_6,0,freq2,0,ig5,0,sal5,0
is,is,s
well,well,s
culled,culled,,topic_6,0,freq5,0,ig3,0,sal5,0
",",",",s
chose,chose,,topic_25,0,freq4,0,ig1,0,sal2,0
",",",",s
sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
and,and,s
apt,apt,,topic_6,0,freq2,0,ig5,0,sal1,0
",",",",s
I,i,s
do,do,n
assure,assure,s,topic_48,0,freq3,0,ig5,0,sal2,0
you,you,
",",",",s
sir,sir,
",",",",s
I,i,s
do,do,s
assure,assure,,topic_6,0,freq3,0,ig5,0,sal4,0
.,.,n
Sir,sir,
",",",",s
the,the,s
king,king,s
is,is,s
a,a,s
noble,noble,s,topic_17,0,freq1,0,ig5,0,sal2,0
gentleman,gentleman,
",",",",s
and,and,s
my,my,s
familiar,familiar,,topic_13,0,freq3,0,ig5,0,sal3,0
",",",",n
I,i,s
do,do,s
assure,assure,s,topic_6,0,freq3,0,ig5,0,sal4,0
ye,ye,
",",",",s
very,very,s
good,good,s,topic_46,0,freq1,0,ig5,0,sal3,0
friend,friend,
:,:,s
for,for,s
what,what,s
is,is,n
inward,inward,s
between,between,s
us,us,
",",",",s
let,let,s
it,it,s
pass,pass,,topic_6,0,freq2,0,ig5,0,sal3,0
.,.,s
I,i,s
do,do,s
beseech,beseech,s,topic_15,0,freq2,0,ig5,0,sal5,0
thee,thee,
",",",",n
remember,remember,s,topic_13,0,freq3,0,ig5,0,sal5,0
thy,thy,s
courtesy,courtesy,,topic_6,0,freq2,0,ig5,0,sal2,0
;,;,s
I,i,s
beseech,beseech,s,topic_44,0,freq1,0,ig5,0,sal2,0
thee,thee,
",",",",s
apparel,apparel,s,topic_48,0,freq3,0,ig5,0,sal3,0
thy,thy,n
head,head,,topic_19,0,freq1,0,ig5,0,sal3,0
:,:,s
and,and,s
among,among,s
other,other,s
important,important,s,topic_14,0,freq4,0,ig4,0,sal3,0
and,and,s
most,most,s
serious,serious,n
designs,designs,,topic_24,0,freq4,0,ig5,0,sal4,0
",",",",s
and,and,s
of,of,s
great,great,s,topic_49,0,freq1,0,ig5,0,sal2,0
import,import,s,topic_3,0,freq4,0,ig5,0,sal4,0
indeed,indeed,
",",",",s
too,too,
",",",",s
but,but,s
let,let,n
that,that,s
pass,pass,,topic_48,0,freq3,0,ig5,0,sal4,0
:,:,s
for,for,s
I,i,s
must,must,s
tell,tell,s
thee,thee,
",",",",s
it,it,s
will,will,s
please,please,s
his,his,n
grace,grace,,topic_6,0,freq1,0,ig5,0,sal4,0
",",",",s
by,by,s
the,the,s
world,world,,topic_26,0,freq2,0,ig5,0,sal4,0
",",",",s
sometime,sometime,s
to,to,s
lean,lean,s,topic_35,0,freq3,0,ig4,0,sal1,0
upon,upon,s
my,my,s
poor,poor,n,topic_40,0,freq1,0,ig5,0,sal4,0
shoulder,shoulder,,topic_43,0,freq4,0,ig4,0,sal3,0
",",",",s
and,and,s
with,with,s
his,his,s
royal,royal,s,topic_8,0,freq1,0,ig5,0,sal1,0
finger,finger,,topic_42,0,freq4,0,ig5,0,sal5,0
",",",",s
thus,thus,
",",",",s
dally,dally,n,topic_11,0,freq4,0,ig1,0,sal3,0
with,with,s
my,my,s
excrement,excrement,,topic_20,0,freq5,0,ig1,0,sal4,0
",",",",s
with,with,s
my,my,s
mustachio,mustachio,,topic_2,0,freq5,0,ig1,0,sal4,0
;,;,s
but,but,
",",",",s
sweet,sweet,n,topic_6,0,freq1,0,ig5,0,sal3,0
heart,heart,,topic_0,0,freq2,0,ig5,0,sal4,0
",",",",s
let,let,s
that,that,s
pass,pass,,topic_6,0,freq2,0,ig5,0,sal3,0
.,.,s
By,by,s
the,the,s
world,world,,topic_26,0,freq2,0,ig5,0,sal4,0
",",",",s
I,i,s
recount,recount,s,topic_43,0,freq5,0,ig5,0,sal4,0
no,no,n
fable,fable,,topic_0,0,freq5,0,ig1,0,sal4,0
:,:,s
some,some,s
certain,certain,s
special,special,s,topic_7,0,freq3,0,ig5,0,sal3,0
honours,honours,s,topic_15,0,freq3,0,ig5,0,sal5,0
it,it,s
pleaseth,pleaseth,s,topic_13,0,freq4,0,ig5,0,sal4,0
his,his,n
greatness,greatness,s,topic_13,0,freq1,0,ig1,0,sal1,0
to,to,s
impart,impart,s,topic_24,0,freq4,0,ig5,0,sal4,0
to,to,s
Armado,armado,
",",",",s
a,a,s
soldier,soldier,
",",",",s
a,a,s
man,man,s
of,of,n
travel,travel,,topic_13,0,freq4,0,ig5,0,sal4,0
",",",",s
that,that,s
hath,hath,s,topic_30,0,freq2,0,ig5,0,sal5,0
seen,seen,s
the,the,s
world,world,,topic_26,0,freq2,0,ig5,0,sal4,0
;,;,s
but,but,s
let,let,s
that,that,s
pass,pass,,topic_6,0,freq2,0,ig5,0,sal3,0
.,.,n
The,the,s
very,very,s
all,all,s
of,of,s
all,all,s
is,is,
",",",",
--,--,
but,but,
",",",",s
sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
heart,heart,,topic_34,0,freq1,0,ig5,0,sal1,0
",",",",s
I,i,s
do,do,n
implore,implore,s,topic_6,0,freq4,0,ig5,0,sal4,0
secrecy,secrecy,,topic_6,0,freq5,0,ig5,0,sal5,0
",",",",
--,--,
that,that,s
the,the,s
king,king,s
would,would,s
have,have,s
me,me,n
present,present,s,topic_44,0,freq2,0,ig5,0,sal3,0
the,the,s
princess,princess,
",",",",s
sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
chuck,chuck,,topic_44,0,freq4,0,ig1,0,sal4,0
",",",",s
with,with,s
some,some,n
delightful,delightful,s,topic_13,0,freq5,0,ig5,0,sal5,0
ostentation,ostentation,,topic_43,0,freq5,0,ig1,0,sal4,0
",",",",s
or,or,s
show,show,,topic_43,0,freq1,0,ig5,0,sal2,0
",",",",s
or,or,s
pageant,pageant,,topic_13,0,freq5,0,ig5,0,sal5,0
",",",",s
or,or,n
antique,antique,,topic_3,0,freq5,0,ig5,0,sal5,0
",",",",s
or,or,s
firework,firework,,topic_24,0,freq5,0,ig4,0,sal5,0
.,.,s
Now,now,
",",",",s
understanding,understanding,s,topic_6,0,freq4,0,ig5,0,sal3,0
that,that,s
the,the,n
curate,curate,s,topic_6,0,freq5,0,ig1,0,sal4,0
and,and,s
your,your,s
sweet,sweet,s,topic_6,0,freq1,0,ig5,0,sal3,0
self,self,s
are,are,s
good,good,s,topic_42,0,freq1,0,ig5,0,sal5,0
at,at,s
such,such,n
eruptions,eruptions,s,topic_3,0,freq5,0,ig1,0,sal4,0
and,and,s
sudden,sudden,s,topic_13,0,freq2,0,ig5,0,sal3,0
breaking,breaking,s,topic_6,0,freq3,0,ig5,0,sal3,0
out,out,s
of,of,s
mirth,mirth,,topic_6,0,freq2,0,ig4,0,sal1,0
",",",",s
as,as,s
it,it,n
were,were,
",",",",s
I,i,s
have,have,s
acquainted,acquainted,s,topic_35,0,freq5,0,ig5,0,sal5,0
you,you,s
withal,withal,,topic_43,0,freq2,0,ig5,0,sal3,0
",",",",s
to,to,s
the,the,s
end,end,s,topic_13,0,freq1,0,ig5,0,sal2,0
to,to,n
crave,crave,s,topic_19,0,freq3,0,ig5,0,sal4,0
your,your,s
assistance,assistance,,topic_23,0,freq4,0,ig5,0,sal4,0
.,.,n
Sir,sir,
",",",",s
you,you,s
shall,shall,s
present,present,s,topic_3,0,freq2,0,ig5,0,sal2,0
before,before,s
her,her,s
the,the,s
Nine,nine,s
Worthies,worthies,,topic_6,0,freq3,0,ig1,0,sal2,0
.,.,n
Sir,sir,
",",",",s
as,as,s
concerning,concerning,s
some,some,s
entertainment,entertainment,s,topic_48,0,freq5,0,ig5,0,sal5,0
of,of,s
time,time,,topic_3,0,freq1,0,ig5,0,sal2,0
",",",",s
some,some,n
show,show,s,topic_43,0,freq1,0,ig5,0,sal2,0
in,in,s
the,the,s
posterior,posterior,s,topic_6,0,freq5,0,ig2,0,sal5,0
of,of,s
this,this,s
day,day,,topic_19,0,freq4,0,ig5,0,sal5,0
",",",",s
to,to,s
be,be,s
rendered,rendered,s,topic_28,0,freq5,0,ig5,0,sal5,0
by,by,n
our,our,s
assistants,assistants,,topic_43,0,freq5,0,ig5,0,sal5,0
",",",",s
at,at,s
the,the,s
king's,king's,s,topic_49,0,freq2,0,ig5,0,sal1,0
command,command,,topic_48,0,freq2,0,ig5,0,sal2,0
",",",",s
and,and,s
this,this,s
most,most,n
gallant,gallant,,topic_6,0,freq2,0,ig5,0,sal3,0
",",",",s
illustrate,illustrate,,topic_20,0,freq5,0,ig2,0,sal5,0
",",",",s
and,and,s
