Tush,tush,,topic_22,0,freq5,0,ig5,0,sal5,0
!,!,s
",",",",n
Upon,upon,s
malicious,malicious,s,topic_27,0,freq4,0,ig5,0,sal4,0
bravery,bravery,,topic_34,0,freq5,0,ig1,0,sal3,0
",",",",s
dost,dost,s,topic_40,0,freq2,0,ig5,0,sal4,0
thou,thou,s
come,come,n
To,to,s
start,start,s,topic_41,0,freq4,0,ig5,0,sal5,0
my,my,s
quiet,quiet,,topic_40,0,freq4,0,ig5,0,sal5,0
.,.,n
Sir,sir,
",",",",s
sir,sir,
",",",",s
sir,sir,
",",",",
--,--,n
But,but,s
thou,thou,s
must,must,s
needs,needs,s
be,be,s
sure,sure,n
My,my,s
spirit,spirit,s,topic_10,0,freq1,0,ig5,0,sal4,0
and,and,s
